customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C309,0,1,2021-07-06T15:40:36.844Z,0,0,1,0,0,0,0.3828767123287671
C310,0,1,2021-07-06T15:40:36.846Z,1,0,0,0,0,0,0.30958904109589036
C311,0,0,2021-07-06T15:40:36.847Z,0,0,0,1,0,0,0.4856164383561644
C312,0,0,2021-07-06T15:40:36.848Z,0,0,0,0,0,1,0.7417808219178081
C313,0,0,2021-07-06T15:40:36.850Z,0,1,0,0,0,0,0.8020547945205478
C314,0,1,2021-07-06T15:40:36.851Z,0,0,0,0,0,1,0.8452054794520547
C315,0,1,2021-07-06T15:40:36.853Z,0,0,1,0,0,0,0.07534246575342463
C316,1,1,2021-07-06T15:40:36.854Z,0,0,0,1,0,0,0.7328767123287672
C317,1,0,2021-07-06T15:40:36.856Z,0,0,0,0,0,1,0.1095890410958904
C318,1,1,2021-07-06T15:40:36.857Z,0,0,0,0,0,1,0.4047945205479452
C319,1,1,2021-07-06T15:40:36.859Z,0,0,1,0,0,0,0.5047945205479452
C320,1,0,2021-07-06T15:40:36.860Z,0,0,0,1,0,0,0.8280821917808219
C321,1,0,2021-07-06T15:40:36.861Z,0,0,0,0,0,1,0.13424657534246576
C322,1,0,2021-07-06T15:40:36.863Z,1,0,0,0,0,0,0.23972602739726023
C323,1,0,2021-07-06T15:40:36.864Z,0,1,0,0,0,0,0.5424657534246575
C324,0,1,2021-07-06T15:40:36.866Z,0,0,0,0,0,1,0.8726027397260274
C325,0,1,2021-07-06T15:40:36.867Z,0,0,0,0,0,1,0.610958904109589
C326,1,0,2021-07-06T15:40:36.868Z,0,0,0,0,0,1,0.13835616438356158
C327,1,1,2021-07-06T15:40:36.870Z,0,0,0,1,0,0,0.904109589041096
C328,0,1,2021-07-06T15:40:36.871Z,0,0,1,0,0,0,0.4308219178082192
C329,1,0,2021-07-06T15:40:36.873Z,0,0,0,0,0,1,0.27671232876712326
C330,1,0,2021-07-06T15:40:36.874Z,1,0,0,0,0,0,0.8910958904109589
C331,0,1,2021-07-06T15:40:36.875Z,0,0,0,0,1,0,0.16712328767123286
C332,0,0,2021-07-06T15:40:36.877Z,0,0,0,0,1,0,0.8965753424657534
C333,1,1,2021-07-06T15:40:36.878Z,0,0,0,0,0,1,0.5089041095890411
C334,1,0,2021-07-06T15:40:36.880Z,0,1,0,0,0,0,0.47397260273972597
C335,0,0,2021-07-06T15:40:36.881Z,1,0,0,0,0,0,0.1986301369863014
C336,0,0,2021-07-06T15:40:36.882Z,0,0,0,0,0,1,0.5815068493150685
C337,1,0,2021-07-06T15:40:36.884Z,0,0,0,0,0,1,0.7397260273972603
C338,0,0,2021-07-06T15:40:36.885Z,0,0,0,0,0,1,0.8698630136986301
C339,0,1,2021-07-06T15:40:36.887Z,0,0,0,0,0,1,0.21506849315068488
C340,0,1,2021-07-06T15:40:36.888Z,0,0,0,0,1,0,0.8986301369863015
C341,1,0,2021-07-06T15:40:36.890Z,0,1,0,0,0,0,0.760958904109589
C342,1,1,2021-07-06T15:40:36.891Z,0,0,0,0,0,1,0.14178082191780816
C343,1,0,2021-07-06T15:40:36.892Z,0,1,0,0,0,0,0.30410958904109586
C344,1,1,2021-07-06T15:40:36.894Z,0,0,1,0,0,0,0.05342465753424658
C345,0,0,2021-07-06T15:40:36.895Z,0,0,1,0,0,0,0.8931506849315067
C346,0,1,2021-07-06T15:40:36.896Z,0,0,1,0,0,0,0.8869863013698629
C347,1,0,2021-07-06T15:40:36.898Z,1,0,0,0,0,0,0.18493150684931503
C348,0,0,2021-07-06T15:40:36.899Z,0,0,1,0,0,0,0.584931506849315
C349,1,1,2021-07-06T15:40:36.901Z,0,0,1,0,0,0,0.46095890410958906
C350,1,1,2021-07-06T15:40:36.902Z,1,0,0,0,0,0,0.28767123287671226
C351,0,1,2021-07-06T15:40:36.904Z,0,0,0,0,1,0,0.25821917808219175
C352,0,0,2021-07-06T15:40:36.905Z,1,0,0,0,0,0,0.9582191780821918
C353,1,0,2021-07-06T15:40:36.907Z,1,0,0,0,0,0,0.9219178082191781
C354,1,1,2021-07-06T15:40:36.908Z,0,0,0,0,1,0,0.21643835616438356
C355,0,0,2021-07-06T15:40:36.909Z,0,0,0,1,0,0,0.8760273972602739
C356,1,0,2021-07-06T15:40:36.910Z,0,0,0,0,0,1,0.42397260273972603
C357,1,0,2021-07-06T15:40:36.912Z,1,0,0,0,0,0,0.9068493150684931
C358,1,0,2021-07-06T15:40:36.913Z,1,0,0,0,0,0,0.7328767123287672
C359,0,0,2021-07-06T15:40:36.914Z,0,0,1,0,0,0,0.6691780821917808
C360,1,0,2021-07-06T15:40:36.916Z,0,0,0,0,0,1,0.8321917808219177
C361,0,0,2021-07-06T15:40:36.917Z,0,0,0,1,0,0,0.5171232876712328
C362,0,0,2021-07-06T15:40:36.918Z,0,0,1,0,0,0,0.39863013698630134
C363,0,1,2021-07-06T15:40:36.920Z,0,0,0,1,0,0,0.5315068493150684
C364,0,1,2021-07-06T15:40:36.921Z,0,1,0,0,0,0,0.2650684931506849
C365,1,0,2021-07-06T15:40:36.923Z,0,0,0,1,0,0,0.5431506849315069
C366,0,1,2021-07-06T15:40:36.924Z,0,0,0,1,0,0,0.5623287671232876
C367,1,0,2021-07-06T15:40:36.926Z,0,0,1,0,0,0,0.6095890410958904
C368,0,1,2021-07-06T15:40:36.927Z,0,0,0,0,0,1,0.6061643835616438
C369,1,1,2021-07-06T15:40:36.928Z,1,0,0,0,0,0,0.8897260273972603
C370,0,0,2021-07-06T15:40:36.929Z,0,0,0,0,1,0,0.17808219178082185
C371,0,1,2021-07-06T15:40:36.930Z,0,1,0,0,0,0,0.1315068493150685
C372,0,0,2021-07-06T15:40:36.932Z,0,0,0,0,0,1,0.3301369863013699
C373,1,0,2021-07-06T15:40:36.934Z,0,0,1,0,0,0,0.9671232876712328
C374,0,0,2021-07-06T15:40:36.935Z,0,0,0,0,0,1,0.0684931506849315
C375,1,1,2021-07-06T15:40:36.936Z,0,0,1,0,0,0,0.13219178082191774
C376,1,0,2021-07-06T15:40:36.938Z,0,0,0,0,0,1,0.2698630136986301
C377,1,0,2021-07-06T15:40:36.940Z,0,0,0,0,0,1,0.5821917808219178
C378,0,1,2021-07-06T15:40:36.941Z,0,0,0,0,1,0,0.7534246575342465
C379,1,0,2021-07-06T15:40:36.943Z,0,0,0,0,0,1,0.6698630136986301
C380,0,1,2021-07-06T15:40:36.944Z,0,0,1,0,0,0,0.2952054794520548
C381,0,1,2021-07-06T15:40:36.945Z,0,0,0,0,1,0,0.7191780821917808
C382,1,0,2021-07-06T15:40:36.947Z,1,0,0,0,0,0,0.3650684931506849
C383,1,1,2021-07-06T15:40:36.948Z,0,0,0,0,0,1,0.023972602739726012
C384,0,1,2021-07-06T15:40:36.950Z,1,0,0,0,0,0,0.0520547945205479
C385,1,0,2021-07-06T15:40:36.952Z,0,0,0,1,0,0,0.06712328767123288
C386,0,1,2021-07-06T15:40:36.953Z,0,1,0,0,0,0,0.9945205479452055
C387,0,1,2021-07-06T15:40:36.955Z,0,0,0,0,0,1,0.3287671232876712
C388,0,1,2021-07-06T15:40:36.956Z,0,1,0,0,0,0,0.3027397260273973
C389,1,0,2021-07-06T15:40:36.957Z,0,1,0,0,0,0,0.965068493150685
C390,0,0,2021-07-06T15:40:36.959Z,0,1,0,0,0,0,0.24178082191780825
C391,1,1,2021-07-06T15:40:36.961Z,0,0,0,0,0,1,0.33630136986301373
C392,0,1,2021-07-06T15:40:36.962Z,0,0,0,0,1,0,0.32945205479452055
C393,1,0,2021-07-06T15:40:36.963Z,0,0,0,0,0,1,0.3945205479452054
C394,0,1,2021-07-06T15:40:36.964Z,1,0,0,0,0,0,0.34794520547945207
C395,1,0,2021-07-06T15:40:36.966Z,0,0,0,0,0,1,0.19931506849315062
C396,1,1,2021-07-06T15:40:36.967Z,0,0,0,0,0,1,0.0657534246575342
C397,0,0,2021-07-06T15:40:36.969Z,0,0,0,0,1,0,0.0041095890410958735
C398,1,0,2021-07-06T15:40:36.970Z,0,0,0,1,0,0,0.5020547945205479
C399,0,0,2021-07-06T15:40:36.972Z,0,0,0,0,1,0,0.30205479452054795
C400,0,1,2021-07-06T15:40:36.973Z,0,0,1,0,0,0,0.44657534246575337
C401,1,0,2021-07-06T15:40:36.974Z,0,0,0,0,1,0,0.39863013698630134
C402,1,1,2021-07-06T15:40:36.976Z,1,0,0,0,0,0,0.5678082191780822
C403,1,0,2021-07-06T15:40:36.977Z,0,1,0,0,0,0,0.48424657534246573
C404,1,0,2021-07-06T15:40:36.979Z,0,0,0,0,0,1,0.06506849315068491
C405,0,0,2021-07-06T15:40:36.980Z,1,0,0,0,0,0,0.3890410958904109
C406,1,0,2021-07-06T15:40:36.982Z,0,0,0,1,0,0,0.061643835616438325
C407,1,1,2021-07-06T15:40:36.983Z,1,0,0,0,0,0,0.024657534246575297
C408,0,1,2021-07-06T15:40:36.985Z,0,0,1,0,0,0,0.3191780821917808
C409,0,0,2021-07-06T15:40:36.986Z,0,0,0,0,1,0,0.10890410958904106
C410,1,1,2021-07-06T15:40:36.987Z,0,0,1,0,0,0,0.10821917808219178
C411,0,0,2021-07-06T15:40:36.989Z,0,0,0,0,0,1,0.9876712328767123
C412,0,0,2021-07-06T15:40:36.991Z,0,1,0,0,0,0,0.9075342465753424
C413,1,1,2021-07-06T15:40:36.993Z,0,0,0,0,0,1,0.3506849315068493
C414,0,0,2021-07-06T15:40:36.995Z,0,1,0,0,0,0,0.08150684931506846
C415,1,0,2021-07-06T15:40:36.996Z,1,0,0,0,0,0,0.05410958904109586
C416,0,0,2021-07-06T15:40:36.997Z,0,1,0,0,0,0,0.2280821917808219
C417,1,0,2021-07-06T15:40:36.998Z,1,0,0,0,0,0,0.5671232876712329
C418,1,1,2021-07-06T15:40:37.000Z,0,0,0,1,0,0,0.5582191780821918
C419,1,1,2021-07-06T15:40:37.001Z,1,0,0,0,0,0,0.11301369863013694
C420,0,0,2021-07-06T15:40:37.003Z,1,0,0,0,0,0,0.9527397260273973
C421,1,1,2021-07-06T15:40:37.004Z,0,1,0,0,0,0,0.915068493150685
C422,1,1,2021-07-06T15:40:37.006Z,0,0,1,0,0,0,0.5232876712328767
C423,1,1,2021-07-06T15:40:37.008Z,0,0,0,0,0,1,0.33287671232876714
C424,0,1,2021-07-06T15:40:37.009Z,0,0,0,0,0,1,0.8342465753424657
C425,0,1,2021-07-06T15:40:37.011Z,0,0,1,0,0,0,0.7561643835616438
C426,0,0,2021-07-06T15:40:37.012Z,0,0,0,0,1,0,0.44041095890410953
C427,0,0,2021-07-06T15:40:37.014Z,1,0,0,0,0,0,0.8075342465753423
C428,0,0,2021-07-06T15:40:37.015Z,1,0,0,0,0,0,0.7931506849315069
C429,0,1,2021-07-06T15:40:37.016Z,0,1,0,0,0,0,0.7287671232876711
C430,1,1,2021-07-06T15:40:37.018Z,0,1,0,0,0,0,0.10547945205479448
C431,1,1,2021-07-06T15:40:37.019Z,0,0,0,0,0,1,0.5472602739726027
C432,1,1,2021-07-06T15:40:37.021Z,1,0,0,0,0,0,0.4089041095890411
C433,0,0,2021-07-06T15:40:37.023Z,0,1,0,0,0,0,0.1349315068493151
C434,1,1,2021-07-06T15:40:37.024Z,1,0,0,0,0,0,0.9773972602739727
C435,1,0,2021-07-06T15:40:37.026Z,0,0,0,0,1,0,0.5205479452054794
C436,1,1,2021-07-06T15:40:37.027Z,0,0,0,0,0,1,0.576027397260274
C437,1,1,2021-07-06T15:40:37.029Z,0,0,1,0,0,0,0.7164383561643834
C438,0,1,2021-07-06T15:40:37.030Z,0,0,1,0,0,0,0.09246575342465752
C439,1,0,2021-07-06T15:40:37.031Z,0,0,1,0,0,0,0.2541095890410958
C440,1,0,2021-07-06T15:40:37.033Z,0,0,0,0,0,1,0.8945205479452054
C441,0,1,2021-07-06T15:40:37.034Z,0,0,0,0,1,0,0.4102739726027397
C442,0,0,2021-07-06T15:40:37.036Z,0,1,0,0,0,0,0.9582191780821918
C443,1,1,2021-07-06T15:40:37.037Z,1,0,0,0,0,0,0.3410958904109589
C444,0,1,2021-07-06T15:40:37.038Z,1,0,0,0,0,0,0.19794520547945205
C445,0,0,2021-07-06T15:40:37.040Z,0,0,0,1,0,0,0.7595890410958903
C446,0,1,2021-07-06T15:40:37.041Z,0,0,0,1,0,0,0.41917808219178077
C447,1,0,2021-07-06T15:40:37.042Z,0,0,0,0,1,0,0.16643835616438352
C448,0,1,2021-07-06T15:40:37.044Z,0,0,0,0,1,0,0.17260273972602735
C449,0,1,2021-07-06T15:40:37.045Z,0,0,1,0,0,0,0.3397260273972602
C450,1,0,2021-07-06T15:40:37.047Z,1,0,0,0,0,0,0.7828767123287672
C451,1,1,2021-07-06T15:40:37.049Z,1,0,0,0,0,0,0.4527397260273972
C452,0,0,2021-07-06T15:40:37.051Z,0,0,0,0,0,1,0.34726027397260273
C453,1,0,2021-07-06T15:40:37.052Z,1,0,0,0,0,0,0.7698630136986302
C454,0,0,2021-07-06T15:40:37.053Z,0,1,0,0,0,0,0.589041095890411
C455,0,1,2021-07-06T15:40:37.055Z,0,0,1,0,0,0,0.03767123287671231
C456,0,0,2021-07-06T15:40:37.056Z,0,0,0,1,0,0,0.576027397260274
C457,1,0,2021-07-06T15:40:37.057Z,0,0,1,0,0,0,0.0794520547945205
C458,0,0,2021-07-06T15:40:37.059Z,0,1,0,0,0,0,0.3301369863013699
C459,1,1,2021-07-06T15:40:37.060Z,0,0,0,0,0,1,0.19246575342465755
C460,1,1,2021-07-06T15:40:37.062Z,1,0,0,0,0,0,0.24726027397260275
C461,1,1,2021-07-06T15:40:37.063Z,0,0,0,0,0,1,0.25068493150684934
C462,0,0,2021-07-06T15:40:37.065Z,0,0,0,1,0,0,0.9383561643835616
C463,1,1,2021-07-06T15:40:37.066Z,0,0,0,0,0,1,0.6554794520547944
C464,1,0,2021-07-06T15:40:37.068Z,0,0,0,0,0,1,0.2541095890410958
C465,1,0,2021-07-06T15:40:37.069Z,0,0,0,0,1,0,0.37328767123287665
C466,0,1,2021-07-06T15:40:37.070Z,0,0,0,0,1,0,0.41164383561643836
C467,0,0,2021-07-06T15:40:37.071Z,0,1,0,0,0,0,0.005479452054794498
C468,1,1,2021-07-06T15:40:37.073Z,0,0,0,0,0,1,0.03767123287671231
C469,1,1,2021-07-06T15:40:37.074Z,1,0,0,0,0,0,0.0328767123287671
C470,0,1,2021-07-06T15:40:37.075Z,0,0,0,1,0,0,0.4671232876712329
C471,1,0,2021-07-06T15:40:37.076Z,0,0,0,0,1,0,0.6904109589041096
C472,0,0,2021-07-06T15:40:37.078Z,0,0,0,1,0,0,0.5808219178082191
C473,1,1,2021-07-06T15:40:37.080Z,1,0,0,0,0,0,0.32054794520547947
C474,1,0,2021-07-06T15:40:37.081Z,0,0,0,0,1,0,0.5924657534246576
C475,0,1,2021-07-06T15:40:37.083Z,0,0,0,0,0,1,0.3582191780821917
C476,0,1,2021-07-06T15:40:37.085Z,1,0,0,0,0,0,0.8732876712328768
C477,1,1,2021-07-06T15:40:37.086Z,0,0,0,1,0,0,0.8486301369863014
C478,0,0,2021-07-06T15:40:37.088Z,1,0,0,0,0,0,0.4931506849315068
C479,0,0,2021-07-06T15:40:37.090Z,0,0,0,0,1,0,0.7904109589041095
C480,1,0,2021-07-06T15:40:37.091Z,0,0,1,0,0,0,0.6294520547945206
C481,1,1,2021-07-06T15:40:37.093Z,0,0,0,1,0,0,0.4746575342465753
C482,0,0,2021-07-06T15:40:37.095Z,0,0,0,0,0,1,0.7212328767123288
C483,0,1,2021-07-06T15:40:37.096Z,0,1,0,0,0,0,0.8513698630136985
C484,0,0,2021-07-06T15:40:37.098Z,0,0,0,0,0,1,0.5883561643835616
C485,0,0,2021-07-06T15:40:37.100Z,0,0,1,0,0,0,0.2520547945205479
C486,0,1,2021-07-06T15:40:37.101Z,0,0,0,0,1,0,0.09931506849315064
C487,1,1,2021-07-06T15:40:37.103Z,1,0,0,0,0,0,0.360958904109589
C488,1,1,2021-07-06T15:40:37.104Z,0,0,1,0,0,0,0.6424657534246576
C489,0,1,2021-07-06T15:40:37.106Z,0,0,1,0,0,0,0.75
C490,1,1,2021-07-06T15:40:37.107Z,0,0,0,0,1,0,0.8506849315068492
C491,1,0,2021-07-06T15:40:37.109Z,0,0,0,0,0,1,0.1863013698630137
C492,0,0,2021-07-06T15:40:37.110Z,0,0,0,0,0,1,0.8034246575342465
C493,1,0,2021-07-06T15:40:37.112Z,0,0,0,1,0,0,0.26712328767123283
C494,1,0,2021-07-06T15:40:37.113Z,0,0,0,0,0,1,0.008219178082191747
C495,1,0,2021-07-06T15:40:37.114Z,0,0,0,0,0,1,0.7794520547945205
C496,1,0,2021-07-06T15:40:37.116Z,0,1,0,0,0,0,0.1424657534246575
C497,1,1,2021-07-06T15:40:37.117Z,0,0,0,0,1,0,0.33287671232876714
C498,1,1,2021-07-06T15:40:37.118Z,1,0,0,0,0,0,0.04931506849315065
C499,0,1,2021-07-06T15:40:37.120Z,0,0,0,1,0,0,0.12191780821917808
C500,0,0,2021-07-06T15:40:37.121Z,1,0,0,0,0,0,0.36027397260273974
C501,1,0,2021-07-06T15:40:37.123Z,0,1,0,0,0,0,0.3541095890410959
C502,0,0,2021-07-06T15:40:37.124Z,0,0,1,0,0,0,0.8856164383561644
C503,0,0,2021-07-06T15:40:37.125Z,0,0,0,0,1,0,0.26164383561643834
C504,1,0,2021-07-06T15:40:37.127Z,0,0,1,0,0,0,0.12465753424657533
C505,1,1,2021-07-06T15:40:37.128Z,1,0,0,0,0,0,0.03013698630136985
C506,1,0,2021-07-06T15:40:37.129Z,0,1,0,0,0,0,0.7787671232876712
C507,0,1,2021-07-06T15:40:37.131Z,1,0,0,0,0,0,0.8643835616438356
C508,0,1,2021-07-06T15:40:37.132Z,0,0,0,1,0,0,0.07671232876712325
C509,0,0,2021-07-06T15:40:37.134Z,0,1,0,0,0,0,0.702054794520548
C510,0,1,2021-07-06T15:40:37.135Z,1,0,0,0,0,0,0.6410958904109589
C511,0,1,2021-07-06T15:40:37.137Z,0,0,0,0,1,0,0.7376712328767123
C512,0,1,2021-07-06T15:40:37.138Z,1,0,0,0,0,0,0.0657534246575342
C513,1,1,2021-07-06T15:40:37.140Z,0,0,1,0,0,0,0.7041095890410958
C514,1,1,2021-07-06T15:40:37.141Z,0,0,0,0,1,0,0.2958904109589041
C515,0,0,2021-07-06T15:40:37.142Z,0,1,0,0,0,0,0.3650684931506849
C516,0,0,2021-07-06T15:40:37.143Z,0,0,1,0,0,0,0.010273972602739712
C517,1,1,2021-07-06T15:40:37.145Z,0,0,0,0,1,0,0.09726027397260273
C518,0,0,2021-07-06T15:40:37.146Z,1,0,0,0,0,0,0.9260273972602739
C519,1,0,2021-07-06T15:40:37.147Z,0,0,0,1,0,0,0.28561643835616435
C520,0,0,2021-07-06T15:40:37.149Z,0,0,0,0,0,1,0.4342465753424657
C521,0,1,2021-07-06T15:40:37.151Z,0,0,0,0,0,1,0.045205479452054775
C522,0,0,2021-07-06T15:40:37.152Z,0,1,0,0,0,0,0.03219178082191776
C523,1,1,2021-07-06T15:40:37.154Z,0,0,0,0,0,1,0.7328767123287672
C524,1,0,2021-07-06T15:40:37.155Z,0,1,0,0,0,0,0.6643835616438356
C525,1,0,2021-07-06T15:40:37.157Z,0,0,0,1,0,0,0.026027397260273977
C526,1,0,2021-07-06T15:40:37.158Z,0,0,0,1,0,0,0.8787671232876713
C527,0,1,2021-07-06T15:40:37.159Z,0,0,0,1,0,0,0.7534246575342465
C528,1,1,2021-07-06T15:40:37.161Z,0,0,0,0,0,1,0.10068493150684932
C529,1,1,2021-07-06T15:40:37.162Z,0,0,1,0,0,0,0.8849315068493151
C530,0,0,2021-07-06T15:40:37.164Z,1,0,0,0,0,0,0.7787671232876712
C531,1,1,2021-07-06T15:40:37.165Z,1,0,0,0,0,0,0.4582191780821918
C532,0,1,2021-07-06T15:40:37.166Z,0,1,0,0,0,0,0.8472602739726027
C533,0,1,2021-07-06T15:40:37.168Z,1,0,0,0,0,0,0.19999999999999996
C534,1,0,2021-07-06T15:40:37.169Z,0,0,0,0,0,1,0.9952054794520548
C535,0,1,2021-07-06T15:40:37.171Z,0,0,0,0,1,0,0.6513698630136986
C536,1,0,2021-07-06T15:40:37.172Z,0,0,0,0,1,0,0.4561643835616438
C537,1,1,2021-07-06T15:40:37.174Z,0,0,1,0,0,0,0.6684931506849314
C538,1,0,2021-07-06T15:40:37.175Z,0,1,0,0,0,0,0.5794520547945206
C539,1,1,2021-07-06T15:40:37.176Z,0,0,0,0,1,0,0.5465753424657535
C540,1,0,2021-07-06T15:40:37.178Z,1,0,0,0,0,0,0.5979452054794521
C541,0,0,2021-07-06T15:40:37.179Z,0,0,0,0,0,1,0.5363013698630137
C542,0,1,2021-07-06T15:40:37.181Z,0,0,1,0,0,0,0.3924657534246575
C543,0,1,2021-07-06T15:40:37.182Z,0,0,1,0,0,0,0.6315068493150684
C544,1,1,2021-07-06T15:40:37.184Z,1,0,0,0,0,0,0.5952054794520548
C545,1,0,2021-07-06T15:40:37.185Z,0,0,0,0,0,1,0.5006849315068493
C546,1,0,2021-07-06T15:40:37.186Z,0,1,0,0,0,0,0.2061643835616438
C547,1,1,2021-07-06T15:40:37.188Z,1,0,0,0,0,0,0.5753424657534246
C548,0,0,2021-07-06T15:40:37.189Z,0,1,0,0,0,0,0.023287671232876672
C549,1,0,2021-07-06T15:40:37.190Z,0,0,0,0,0,1,0.7767123287671234
C550,1,1,2021-07-06T15:40:37.192Z,0,0,0,1,0,0,0.7123287671232876
C551,0,0,2021-07-06T15:40:37.193Z,0,0,0,0,0,1,0.43493150684931503
C552,1,1,2021-07-06T15:40:37.194Z,0,1,0,0,0,0,0.7424657534246575
C553,0,1,2021-07-06T15:40:37.196Z,0,0,0,0,1,0,0.8684931506849314
C554,1,1,2021-07-06T15:40:37.197Z,0,0,0,1,0,0,0.9095890410958904
C555,0,1,2021-07-06T15:40:37.199Z,1,0,0,0,0,0,0.9054794520547944
C556,1,1,2021-07-06T15:40:37.200Z,1,0,0,0,0,0,0.15205479452054793
C557,0,0,2021-07-06T15:40:37.201Z,0,1,0,0,0,0,0.41164383561643836
C558,1,0,2021-07-06T15:40:37.202Z,0,0,0,0,0,1,0.8246575342465754
C559,0,0,2021-07-06T15:40:37.203Z,0,0,0,0,1,0,0.6452054794520548
C560,1,0,2021-07-06T15:40:37.205Z,0,0,0,1,0,0,0.11301369863013694
C561,0,0,2021-07-06T15:40:37.206Z,0,0,0,0,0,1,0.4821917808219178
C562,1,1,2021-07-06T15:40:37.208Z,1,0,0,0,0,0,0.8849315068493151
C563,1,1,2021-07-06T15:40:37.209Z,0,0,0,0,0,1,0.4726027397260274
C564,1,0,2021-07-06T15:40:37.210Z,0,0,1,0,0,0,0.38013698630136983
C565,1,1,2021-07-06T15:40:37.212Z,0,0,0,1,0,0,0.17671232876712328
C566,0,1,2021-07-06T15:40:37.213Z,0,0,0,1,0,0,0.40616438356164386
C567,0,0,2021-07-06T15:40:37.215Z,0,0,0,0,0,1,0.18493150684931503
C568,1,1,2021-07-06T15:40:37.216Z,0,0,0,0,1,0,0.36027397260273974
C569,1,0,2021-07-06T15:40:37.218Z,1,0,0,0,0,0,0.8684931506849314
C570,1,0,2021-07-06T15:40:37.219Z,0,1,0,0,0,0,0.8253424657534247
C571,0,1,2021-07-06T15:40:37.220Z,0,0,0,1,0,0,0.8006849315068494
C572,0,0,2021-07-06T15:40:37.221Z,0,0,0,1,0,0,0.808904109589041
C573,1,1,2021-07-06T15:40:37.222Z,0,0,1,0,0,0,0.8232876712328767
C574,0,1,2021-07-06T15:40:37.224Z,0,0,0,0,0,1,0.2027397260273972
C575,1,1,2021-07-06T15:40:37.225Z,0,0,1,0,0,0,0.4986301369863013
C576,0,1,2021-07-06T15:40:37.226Z,0,0,0,0,0,1,0.06917808219178079
C577,1,1,2021-07-06T15:40:37.228Z,1,0,0,0,0,0,0.5575342465753425
C578,0,0,2021-07-06T15:40:37.230Z,0,0,0,0,0,1,0.24041095890410957
C579,1,0,2021-07-06T15:40:37.231Z,1,0,0,0,0,0,0.7595890410958903
C580,0,0,2021-07-06T15:40:37.233Z,0,1,0,0,0,0,0.8445205479452054
C581,0,1,2021-07-06T15:40:37.235Z,0,1,0,0,0,0,0.9095890410958904
C582,1,1,2021-07-06T15:40:37.236Z,1,0,0,0,0,0,0.21095890410958906
C583,0,0,2021-07-06T15:40:37.237Z,0,0,0,0,0,1,0.589041095890411
C584,0,1,2021-07-06T15:40:37.239Z,0,0,1,0,0,0,0.6527397260273973
C585,0,1,2021-07-06T15:40:37.240Z,1,0,0,0,0,0,0.7191780821917808
C586,0,0,2021-07-06T15:40:37.242Z,0,0,0,0,0,1,0.7205479452054795
C587,0,0,2021-07-06T15:40:37.243Z,0,0,1,0,0,0,0.23561643835616441
C588,0,0,2021-07-06T15:40:37.245Z,0,0,0,0,1,0,0.45890410958904104
C589,0,1,2021-07-06T15:40:37.246Z,0,0,0,0,0,1,0.7808219178082192
C590,0,1,2021-07-06T15:40:37.247Z,0,0,0,0,0,1,0.46780821917808213
C591,1,1,2021-07-06T15:40:37.249Z,0,0,0,0,0,1,0.06917808219178079
C592,1,0,2021-07-06T15:40:37.251Z,0,0,0,0,1,0,0.6472602739726028
C593,1,1,2021-07-06T15:40:37.252Z,1,0,0,0,0,0,0.5445205479452054
C594,0,0,2021-07-06T15:40:37.254Z,0,0,1,0,0,0,0.8869863013698629
C595,0,0,2021-07-06T15:40:37.255Z,1,0,0,0,0,0,0.8486301369863014
C596,1,1,2021-07-06T15:40:37.257Z,0,0,0,0,0,1,0.19246575342465755
C597,0,0,2021-07-06T15:40:37.258Z,1,0,0,0,0,0,0.9157534246575343
C598,0,1,2021-07-06T15:40:37.260Z,0,0,0,0,0,1,0.39657534246575343
C599,1,0,2021-07-06T15:40:37.261Z,0,0,0,1,0,0,0.8041095890410959
C600,0,1,2021-07-06T15:40:37.263Z,1,0,0,0,0,0,0.9054794520547944
C601,0,1,2021-07-06T15:40:37.264Z,0,0,1,0,0,0,0.3671232876712328
C602,0,0,2021-07-06T15:40:37.265Z,1,0,0,0,0,0,0.3486301369863013
C603,0,0,2021-07-06T15:40:37.266Z,0,1,0,0,0,0,0.22328767123287674
C604,0,1,2021-07-06T15:40:37.268Z,0,0,0,0,0,1,0.523972602739726
C605,1,0,2021-07-06T15:40:37.269Z,1,0,0,0,0,0,0.27671232876712326
C606,0,1,2021-07-06T15:40:37.271Z,1,0,0,0,0,0,0.7924657534246575
C607,0,1,2021-07-06T15:40:37.272Z,0,0,0,0,1,0,0.5116438356164383
C608,1,0,2021-07-06T15:40:37.273Z,0,0,0,0,0,1,0.9828767123287672
C609,1,1,2021-07-06T15:40:37.275Z,0,0,0,0,1,0,0.1643835616438356
C610,0,0,2021-07-06T15:40:37.276Z,0,0,0,1,0,0,0.17123287671232879
C611,1,1,2021-07-06T15:40:37.277Z,0,0,1,0,0,0,0.015068493150684925
C612,1,0,2021-07-06T15:40:37.279Z,0,0,0,0,1,0,0.8856164383561644
C613,0,0,2021-07-06T15:40:37.280Z,0,0,0,0,0,1,0.8212328767123287
C614,1,1,2021-07-06T15:40:37.282Z,0,1,0,0,0,0,0.6273972602739726
C615,0,1,2021-07-06T15:40:37.283Z,1,0,0,0,0,0,0.39178082191780816
C616,1,1,2021-07-06T15:40:37.284Z,1,0,0,0,0,0,0.01301369863013696
C617,0,1,2021-07-06T15:40:37.286Z,0,0,1,0,0,0,0.4123287671232877
C618,1,1,2021-07-06T15:40:37.287Z,0,1,0,0,0,0,0.06301369863013695
